-0.4372915385393057	-0.2508443829217476	-0.8736207445676173	-0.4851986542270915	-0.0018639954715467522	-0.08786335893920841	-0.4441079047114146	-0.3994016860856596	-0.6908207241730927	-0.001363296538064862	-0.3918037399694751	-0.20430480789927064	-0.5575654502805022	-0.06460371546320472	-0.6848577298661991	-0.4017269873368966	-0.3373928588569829	-0.2669848607460584	-0.639345135223181	-0.09144931044666078	-0.0783236889647586	-0.8513707294511094	-0.6292400885634045	-0.20658263496395382	-0.6446877310811668	-0.1103132206212933	-0.8394488836755696	-0.48523581459580445	-0.5071242785938594	-0.8686489320366925	-0.027000964434701392	-0.010476469228604072	-0.11173973507469293	-0.6418179198313462	-0.337347096999238	-0.7459281044639955	-0.24897032696070845	-0.13979676321156012	-0.5473771603954386	-0.008179010122384719	-0.5636128303875219	-0.12884017629059807	-0.6525296532210692	-0.42259469752513773	-0.08749344814671889	-0.7048012632864561	-0.47736069095168177	-0.1931951062151113	-0.9190783114060708	-0.3825315561847436	-0.017716001426558093	-0.26774401036465445	-0.7111677409269193	-0.19378414473161273	-0.158891553887293	-0.219305886315695	-0.2711420757921619	-0.39632182826443363	-0.025332639762959817	-0.2887075640010358	-0.2768439911324723	-0.8105788084341929	-0.39041871658410165	-0.5483656171362756	0.07339810268844693
-0.27338509558771334	-0.9019749095493597	-0.16076758671540028	-0.6609573438867513	-0.4900922442633986	-0.44731249341254875	-0.7082968489755064	-0.6707387594887492	-0.38501735375927826	-0.641741210956981	-0.7437892239121697	-0.8390125993261711	-0.11869486366675422	-0.08864972865567937	-0.40816410237268697	-0.9955691470590298	-0.9991034707512467	-0.5544713111159406	-0.44234145160894484	-0.053887026736073006	-0.2677176161924878	-0.21982915535421826	-0.43805280608652053	-0.9386230041855669	-0.06426590202552318	-0.11650530826981169	-0.4213859890705219	-0.33628331876784284	-0.3570355366361263	-0.5430008044092347	-0.3294759184086008	-0.10426675567798287	-0.14885324702944527	-0.810754401582567	-0.3671342747595222	-0.15289703894852125	-0.5660455082946336	-0.9184733857988461	-0.6993416957572486	-0.16908659807975354	-0.24429328198750838	-0.5740720462023363	-0.9073460597598372	-0.01769724188514913	-0.7375893271287288	-0.8369109696028415	-0.49398299377711047	-0.2270170452520639	-0.32018679626111757	-0.8673575699532555	-0.5345119074096677	-0.3461895646693362	-0.49113592046010884	-0.2044273828966785	-0.10967770578628187	-0.07473656964960301	-0.8565331195992177	-0.11285285255888078	-0.4180974489308721	-0.9816080901246623	-0.3241736935135569	-0.19801569241624095	-0.3871638297759351	-0.897585135335734	0.22486833564547903
-0.1765937688253912	-0.28325549534052263	-0.9909103251123865	-0.33245461460291414	-0.5128472169648012	-0.21241237451963596	-0.3610380636066758	-0.9532809492724048	-0.02481660352440953	-0.7535390903676266	-0.5417579354244348	-0.3335711460766581	-0.37039427057491314	-0.48791116559469505	-0.028586253323175936	-0.2230193234847499	-0.07826745917112017	-0.3164402065762946	-0.7410387597315924	-0.7192083973777208	-0.6303673473405641	-0.36337801969085987	-0.7716942591507253	-0.45969831726978627	-0.9349172000599242	-0.35795524599522616	-0.45359619261327877	-0.2273698161201379	-0.20593005048325896	-0.7592441160733854	-0.07185608711742984	-0.6199676948057936	-0.31973092875232995	-0.7963875889253852	-0.5477424108704544	-0.49369183196430755	-0.2262970721565851	-0.2507006961496026	-0.9780301126290987	-0.4992861370269102	-0.8842256713183324	-0.1373328500171691	-0.27861580636155864	-0.9182975672747816	-0.569169740208642	-0.818958814886757	-0.6200899440648313	-0.08370163224462374	-0.4051268685409709	-0.4672151080623436	-0.4835325345958541	-0.9524380858143847	-0.23424747716107022	-0.5131617786498599	-0.3052156404466086	-0.9329555814528896	-0.05682459106132127	-0.8112471503684697	-0.8430541558808813	-0.6789409605719543	-0.2805556026014946	-0.0827862279623033	-0.193184610082232	-0.5271285113857541	0.2820835789310503
-0.023842107506488613	-0.7354892308943239	-0.900051725080817	-0.8142112234510958	-0.2350582657938613	-0.7577621837640098	-0.17068014045125252	-0.4108256064402353	-0.6019194205285145	-0.26845107594524253	-0.3839681543975283	-0.2631376607818585	-0.7341057597161639	-0.2837371582100817	-0.029267661025546437	-0.12978074270790943	-0.21457659959053238	-0.24447483131441208	-0.3277551437537932	-0.8402173682555404	-0.5590710965644053	-0.5028216837046189	-0.18734946752975223	-0.0226801554572179	-0.1515947578659169	-0.013636384959850438	-0.999200088135825	-0.45018009326724584	-0.3934460333319218	-0.7753143507519219	-0.7614248200439832	-0.918896421635808	-0.8389608103255083	-0.1803196259099034	-0.8514289666835096	-0.014518515627078437	-0.9879643061319788	-0.24956110844338533	-0.03781107309698183	-0.6442318952591557	-0.036532051369296006	-0.29841369735065504	-0.7705180177988709	-0.9481945055561627	-0.5878761846342505	-0.7301834555264533	-0.5659319555735198	-0.5278216612772991	-0.25694462399935775	-0.5842678527481088	-0.8151827085203739	-0.29049732676311313	-0.012093660391458002	-0.3149418827643529	-0.8203503908287452	-0.017218140247117632	-0.4843198906808548	-0.38992034770051265	-0.4476983091281005	-0.8640833884801666	-0.25085971756861397	-0.5395257549860824	-0.2072701680408353	-0.34271874948267517	0.5168010750956766
-0.2548469544939038	-0.22349889931313574	-0.21324404420922344	-0.6489932738688721	-0.6089858084618855	-0.5508670152184534	-0.7600068813583016	-0.30035732352318395	-0.8271157906538728	-0.2804626695730105	-0.12358664595341441	-0.3721702691470005	-0.36179956580484146	-0.29509316328309704	-0.14104167933933476	-0.5207793683560149	-0.18591080196581064	-0.5125039080199647	-0.3717342277819154	-0.4295012903625407	-0.2586799937625019	-0.17587985431027145	-0.07562673648537237	-0.7852806549081216	-0.4267032353260417	-0.5128566788291936	-0.010765672594348385	-0.4544073542125874	-0.14422751894358096	-0.013037635805006087	-0.3056751707945432	-0.3108527407995872	-0.1543114364144451	-0.3982701015864107	-0.1687567257850847	-0.837944646286445	-0.7063786579370213	-0.06071904833993822	-0.6459620308560178	-0.4233258553466341	-0.5195155867019471	-0.2818528737730297	-0.5980563383208461	-0.6241216137743953	-0.2785073260575151	-0.05035956956335765	-0.8598185525958357	-0.4480952932755325	-0.4283563840946049	-0.41667368579748837	-0.85313956539223	-0.25325389772517765	-0.15485557931595825	-0.20727334784158855	-0.5684937184425659	-0.8089626961449627	-0.5411664407900852	-0.9630440703967384	-0.4221394605981662	-0.6798859594436448	-0.10287538015257137	-0.13032404898487684	-0.1471122936615333	-0.2059257412076768	0.5757516067088759
-0.5677481644770483	-0.41288107266585833	-0.5732550520689184	-0.37275138966259036	-0.7737961332095435	-0.18906157344845062	-0.18192962250076597	-0.2598918072584684	-0.33157749446732804	-0.5423255095598504	-0.42572434286936384	-0.34853961541380135	-0.9636064279991522	-0.44596052404713804	-0.36407893705329564	-0.30256957734841383	-0.027908054908782527	-0.5326053015312754	-0.0870227337689206	-0.40409481971921357	-0.1546933844494852	-0.014248774517636889	-0.11871166420929857	-0.5491182264228712	-0.9808041519999098	-0.0539421206991922	-0.9010158312721341	-0.652249205557802	-0.6469480154804116	-0.8884713236347118	-0.8053210480489115	-0.6476854769241858	-0.8485419938839185	-0.22780027943582398	-0.6675351144799538	-0.9119048420108146	-0.34422999210073435	-0.22474565356353168	-0.8694303819071704	-0.7881184118991565	-0.26322647779623504	-0.4455614146817719	-0.2901348856705957	-0.1289033064722914	-0.3052833587747922	-0.5187910885876742	-0.8203250627187052	-0.10257611331601245	-0.30780564863492216	-0.7444457442690645	-0.8549780850663731	-0.7928311031979293	-0.5792664791693579	-0.5075561180074796	-0.031041327007290453	-0.044553610765411165	-0.4443834350003925	-0.2271600640854298	-0.36088269770967674	-0.2401879045437513	-0.41023567670408106	-0.22966447525412617	-0.4357621539044458	-0.8036825161549213	0.8378661784501478
-0.17707670870063374	-0.05850183956249051	-0.2941922204122767	-0.24846697971743176	-0.13088944820199797	-0.5020144614308403	-0.7938632612104627	-0.5615243450034388	-0.20592643404813352	-0.6310411837020622	-0.4660700436700781	-0.8410078817713901	-0.6474147082299156	-0.23936293815196785	-0.609461517884191	-0.4557651860069845	-0.0715239500411718	-0.06702163511968699	-0.09770933506069754	-0.8459834147970988	-0.413281338214177	-0.596202521336668	-0.2561134724484209	-0.5925266157943783	-0.19770821689212473	-0.5871744141883026	-0.9060941513964236	-0.5832523403250521	-0.17424304532382828	-0.24754075191029207	-0.5726055313598546	-0.9054720842761556	-0.4500608613426253	-0.8811534998475399	-0.24046592109526235	-0.9416317607783966	-0.7017193749915015	-0.24190916272948604	-0.1029125318468079	-0.4947854438943683	-0.07617792020666166	-0.04776005625935845	-0.11688118139468165	-0.5123512907041488	-0.04216409000207222	-0.06834436950509092	-0.39391362632033183	-0.3699091113002889	-0.1379317213910618	-0.5902688903985871	-0.9715956953811126	-0.31251883348142145	-0.18661927836743997	-0.09752607917299903	-0.4220994062760631	-0.31835221439014116	-0.2887255507755881	-0.09027122324369866	-0.776172662276707	-0.14097588222515572	-0.14797076755101476	-0.7760144593170262	-0.31944850443425427	-0.40605254355154385	0.8489547891501361
-0.3760013638160662	-0.7337799086244525	-0.5859324253825743	-0.6575570927911734	-0.6418178231344546	-0.11116862651901965	-0.3212574283806616	-0.49607189519515543	-0.19992598199026354	-0.019602797470256138	-0.6420578394871628	-0.9589197766124423	-0.2506590481256072	-0.688156182893322	-0.0811837619044476	-0.7307579687543324	-0.4667922670558876	-0.08535020070160886	-0.3196591040019589	-0.3508352652063365	-0.27921122759385275	-0.27643863609375374	-0.6167445317631329	-0.3684698068702827	-0.9675261287171938	-0.8713746363968873	-0.9006165859197297	-0.8048093397416827	-0.0004138471584816354	-0.422088314086627	-0.1761363498883436	-0.48427358981599933	-0.6382832109536233	-0.6384352727688263	-0.6644960961410304	-0.22691086189770596	-0.46301404171179533	-0.13799016979745404	-0.032920478197424524	-0.20739051775114933	-0.037020663120082675	-0.10465075888568917	-0.15360409243231968	-0.15345032377645282	-0.314227182921477	-0.0432703131588101	-0.14077000000138062	-0.05163272327281707	-0.7055553732236385	-0.44166467099988793	-0.4095687755771429	-0.04095725267375072	-0.8811046838771616	-0.910728040243004	-0.7326076223280279	-0.4899449250954439	-0.31942637570570376	-0.1167248562283203	-0.4379463485124019	-0.5780555232629463	-0.23763658737945315	-0.3460925753132014	-0.7115533476361082	-0.8815434355348294	0.175447185185039
-0.11916668188882558	-0.1680408895860916	-0.8073174755550888	-0.8915870633023258	-0.9018174158507489	-0.3372579540167152	-0.9305294578750332	-0.011025340956656679	-0.41630140514304015	-0.3700468771601735	-0.5273856045633546	-0.9679782698934207	-0.058344785718907693	-0.2737561293057403	-0.6100216784795602	-0.26989060148621624	-0.9946236780491977	-0.8887213251677137	-0.38255382763282314	-0.2993924878940225	-0.48037900981235765	-0.36079788633037957	-0.06407835967224147	-0.19335525566393966	-0.5083079168258992	-0.3419764202788352	-0.8882597669335606	-0.13689240632679048	-0.442139338532376	-0.3617109577824115	-0.7738398140316056	-0.07056753441060645	-0.4312364128113349	-0.34409761139298933	-0.8631966865290686	-0.9756323156724857	-0.9956660150037782	-0.08821605433625154	-0.3117649114800802	-0.22997436506592245	-0.9882693507972504	-0.02601096455339676	-0.19822605899478457	-0.892613623919752	-0.39634328059900364	-0.4979672469586936	-0.7700633296611626	-0.5816777441944093	-0.6455560307811825	-0.36576417565256597	-0.8797298277519454	-0.003497879552924633	-0.6400155242808402	-0.6809415504692459	-0.09546394484134203	-0.6932975635636099	-0.09301593129941481	-0.469154542911043	-0.30982371546570237	-0.6787018367329745	-0.3012396213965761	-0.9687571875469341	-0.5514493727987094	-0.9428883870834273	0.7283875882399382
-0.31863215678046447	-0.2226074857976766	-0.5258657972793798	-0.5712943870878807	-0.07960114868062287	-0.8352278613777883	-0.3844459127722139	-0.10003660385791446	-0.13098988301995743	-0.6142843668205676	-0.26855557595247065	-0.43303196728182236	-0.16127762825772454	-0.09658104650810884	-0.17031908126425016	-0.1323230910332211	-0.7396497438253884	-0.4919283839731806	-0.08505253182262876	-0.7127847073992006	-0.6896381545600035	-0.5650749477867777	-0.13383764375595034	-0.4702218254063915	-0.4004232938514969	-0.6315311261681842	-0.4878472521844795	-0.8904986850089972	-0.677563764270728	-0.7106144890726974	-0.851614893231046	-0.5940295120741725	-0.9671089873642017	-0.5028913599450072	-0.7092689430311943	-0.5774536390563075	-0.08645632945686275	-0.541037913304423	-0.9655365264468613	-0.5859818730334346	-0.1268697153038963	-0.3300516122908785	-0.1824207982056733	-0.46925282821484654	-0.5797761220781946	-0.6014788540642859	-0.8969798616809388	-0.19551455675130563	-0.17007552036501117	-0.5946761703666272	-0.8399697855375449	-0.500633005431596	-0.884451673415692	-0.697332850216482	-0.7915097760352875	-0.20296934380505122	-0.9105711958413568	-0.45145211133932717	-0.28326174361690987	-0.9361500610457018	-0.43560615532237884	-0.09100801377213885	-0.9474931854029913	-0.09900155240093761	0.5472343286785175
-0.8662432945566783	-0.08254872746880447	-0.09941385314672181	-0.1271496382484834	-0.9476186400546635	-0.2993737287337594	-0.7710837887012901	-0.4503369902044413	-0.33940016089618397	-0.2580328342448342	-0.8477157134048295	-0.9571147932890918	-0.031140119779476828	-0.05240928136149991	-0.07176898532726762	-0.20012645836017842	-0.6977741656336711	-0.2016958875995799	-0.5610265219745312	-0.7592743947807588	-0.17277704080610282	-0.8475688841913338	-0.9231543660872167	-0.5563083059492919	-0.15942269260320618	-0.1539939858540789	-0.0296664838349731	-0.5373699544427828	-0.7281323231385368	-0.5836551008873645	-0.29788283332209103	-0.25300202607437394	-0.3592977746209989	-0.5407833967315787	-0.28745067270573293	-0.40668617440305954	-0.3839805519921774	-0.36555644520641817	-0.003760986959293753	-0.8509866888453796	-0.16146057246991546	-0.539830333053166	-0.7257677886740885	-0.6575230134697823	-0.06470133159872013	-0.4093909757474308	-0.08820705927423649	-0.24686190725718102	-0.8700634250131217	-0.5565512086920075	-0.3785631181151561	-0.9416573943260336	-0.41738274684990767	-0.9944906956178781	-0.12028173694907904	-0.6444741077688647	-0.47021096178654864	-0.29418229484923736	-0.4958840706529411	-0.4182431451302661	-0.28219327853142706	-0.28187816941823396	-0.12178543109854324	-0.1715019206330735	0.06326466839771094
